FID,place_name_mapping,place_name_gazetteer,gaz_id,altitude,feature_type_name,narrative,gazetteer,latitude,longitude,geometry,scar_common_id,country_name,country_id
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_380a,Admiralty Sound,Admiralty Sound,107456,,Sound,"separating Seymour Island and Snow Hill Island from James Ross Island, was discovered in its N part by Ross, 6 January 1843, and named Admiralty Inlet, its full extent being unknown (Ross, 1847a, p.343; BA chart 1238, 1844). Canal Admiralty (Spain. DH chart, 1861). Admiralty Bai (Friederichsen, 1895, Tafel 7 facing p.304). Fjord dell' Ammiragliato (Gerlache, 1902a, end map). The feature was charted and proved to be a sound by SwAE, 9-10 March 1902 (Nordenskj""ld and others, 1905, p.137). Bah¡a  Almirant zgo ([Ir¡zar], 1903, map facing p.128). Admiralit""tsbucht (Nordenskj""ld and others, 1904b, Vol. 1, p.161). Admiralit""ts-Sund (Nordenskj""ld and others, 1904b, Vol. 1, p.118). Admiralitets-Sundet (Nordenskj""ld, 1904b, p.166). Admiralty Bay (Ir¡zar, 1904, p.587). Admiralty Sound (Nordenskj""ld, 1904f, map facing p.128; BA chart 3205, 31.x.1921; APC, 1955, p.4; BAS 250 sheet SQ 21-22/1 (Ext.), 1-DOS 1974). Admiralty Sund (Faustini, 1904, p.6). Estrecho del Almirant zgo (Nordenskj""ld, 1904c, p.23). Golfo del Almirant zgo (Nordenskj""ld, 1904c, p.12). Amiralitets-Sundet, Amiralitets-Viken (Nordenskj""ld, 1904a, p.49-50). D'troit de l'Amiraut' (Nordenskj""ld and others, [1904c], map p.232-33). Admiralit""t-Strasse (Nordenskj""ld, 1905a, map p.236). Admiraliteits-Sond (Nordenskj""ld and others, 1907, p.49). Stretto dell' Ammiragliato (Duse, 1907, p.56). Seymour-Meer, probably referring to N part (Nordenskj""ld and others, 1907, p.63). Admiralit""ts Strasse (Nordenskj""ld, 1911b, Karte 3). Admiralty S. (HA chart, 1928). Admiralty Strait (AGS map, sheet 1, [1928]). Admiraltysundet (Aagaard, 1930, end map). Paso Almirant zgo (Chile. DNH chart LI, 1947; IHA, 1974, p.25). Estrecho Almirant zgo (Argentina. MM chart 103, 1949). The sound was surveyed by FIDS from  Hope Bay , 1952-54. Estrecho Thompson (Argentina. MM, 1953, p.321). Estrecho Admiralty (Cordini, 1955, p.5). Estrecho Bouchard, after Tte Coronel de Marina Hip¢lito Bouchard (1783-1837), of the Argentine Navy, who fought under General San Mart<n in the War of Independence (Argentina. MM chart 124, 1957; Pierrou, 1970, p.211). Estrecho Bourchard [sic] (Argentina. IGM map 3762, 1958). Proliv Admiralteystva (Soviet Union. MMF chart, 1961).",GBR,-64.3333,-57.1667,POINT (-57.166667 -64.333333),89,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_380b,Adolph Islands,Adolph Islands,107457,,Island,"off NW coast of Watkins Island, Biscoe Islands, Loubet Coast, were photographed from the air by FIDASE in 1956-57; in association with the names of pioneers of cold climate physiology grouped in the area, named after Edward Frederick Adolph (b. 1895), American physiologist specializing in the reactions of the human body to cold; Professor of Physiology, University of Rochester, NY, 1948-60 (APC, 1960, p.2; BA, 1976, p.3; BAS 250P sheet SQ 19-20/10, 1-DOS 1979).  Islotes Adolph (Argentina. AA, 1991, p.1)",GBR,-66.3333,-67.1833,POINT (-67.183333 -66.333333),90,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_380c,Cape Adriasola,"Adriasola, Cape",107458,,Cape,"SW point of Adelaide Island, was charted by FAE, 1908-10, in January 1909, and named Cap Adriasola after M. Adriasola, of Punta Arenas, who assisted the expedition (Charcot, 1910, p.365). The name Cape Loubet (Loubet Coast, q.v.) had previously been applied to an indefinite SW point (BA chart 1238, ix.1908). Adriasola Cape, with feature poorly defined (BA chart 3175, 9.x.1914). Kapp Adriasola (HA chart, 1927). Cape Andriasola [sic] (USHO, 1943, p.156). Cape Adriasola, with feature poorly defined (BA chart 3196, 12.x.1948; APC, 1955, p.4). Cabo Adriasola (Chile. IGM map, 1947; Pierrou, 1970, p.149; Chile. IHA, 1974, p.19). Cabo Adriosola [sic] (Argentina. IGM map 3762, 1958). Mys Adriasola (Soviet Union. MMF chart, 1961). The feature was recharted by an RN Hydrographic Survey Unit from John Biscoe in 1963 and identified as a distinctive ice-cliffed cape (APC, 1964, p.2; BA chart 3577, 14.viii.1964).",GBR,-67.65,-69.1667,POINT (-69.166667 -67.65),92,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_380d,Advent Island,Advent Island,107459,,Island,"in SW entrance of Peltier Channel, Danco Coast. The island and nearby rock were called descriptively Rocas Baupr's [=bowsprit rocks] (Argentina. MM, 1953, p.27; Pierrou, 1970, p.193). Roca Baupr's (Argentina. MM chart NU, 1954). Following the work of an RN Hydrographic Survey Unit from HMS Protector, 1956-57, the feature was named Advent Island because a landing was made to fix its position on Advent Sunday, 1956 (APC, 1959a, p.4; BA chart 3572, 12.viii.1960). Islote Advent (Chile. DNH, 1962, p.167; IHA, 1974, p.19). Baupr's Rocks (USBGN, 1965, p.93).",GBR,-64.9,-63.6167,POINT (-63.616667 -64.9),1013,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_380e,Aeolus Ridge,Aeolus Ridge,107460,,Ridge,"running north-east to south-west and rising to c.1,300m at the south end of Planet Heights, eastern Alexander Island.  The north-west side of the ridge has the best exposed sedimentary section in the area.  In reference to prevailing weather, named after Aeolus the Greek god of wind.  (APC, 1988).",GBR,-71.3,-68.5667,POINT (-68.566667 -71.3),96,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_380f,Mount Agamemnon,"Agamemnon, Mount",107461,,Mountain,"rising to c. 2570m at S end of Ach'an Range, Anvers Island, and forming part of the Mount FrancYais massif, was surveyed from the E by FIDS from  Port Lockroy  in 1944; resurveyed, photographed and climbed by FIDS from  Arthur Harbour  in December 1955; in association with other names from Homer's Iliad in this range, named after Agamemnon (fl. c. 1200 BC), King of Mycenae, overlord of all Ach'a, and Commander-in-Chief of the Ach'an forces at Troy (APC, 1958, p.4; BA chart 3566, 16.ix.1959).",GBR,-64.6333,-63.5,POINT (-63.5 -64.633333),105,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_3810,Cape Agassiz,"Agassiz, Cape",107462,,Cape,"E end of Kenyon Peninsula (q.v.) dividing Bowman Coast from Wilkins Coast, following air photography by USAS in December 1940 was called Cape Joerg, after W.L.G. Joerg (Joerg Peninsula, q.v.) (USAAF chart [LR-74], 1942); named at Joerg's request Cape Agassiz, after Jean Louis Rodolphe Agassiz (1807-73), American naturalist and geologist of Swiss origin, who first propounded the theory of continental glaciation in Études sur les glaciers (Neuchâtel, 1840) (USBGN, 1947, p. 128; BA chart 3175, 12.xi.1954; [in 68 30'S 62 58'W] APC, 1955, p. 4; [co-ordinates corrected] DOS 610 sheet W 68 62, 1963; APC, 1986, p.3); surveyed from the ground by FIDS-RARE, 1947-48 (Mason, 1950a, p. 150 and map facing p. 151). Cabo Agassiz (Argentina. MM chart N- P -1, 1952; Pierrou, 1970, p. 149; Chile. IHA, 1974, p. 19). Kap Agassiz (Kosack, 1955a, end map). Cap Agassiz (France. SHM chart 5879, 1956). Mys Agassiz (Soviet Union. MMF chart, 1961). Mys Agassi (Soviet Union. AA, 1966, Pl. 24).",GBR,-68.4667,-62.95,POINT (-62.95 -68.466667),106,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_3811,Aguirre Passage,Aguirre Passage,107463,,Passage,"between Lemaire Island and Danco Coast, was called Paradise Channel by BAE, 1920-22, in association with Paradise Harbour (q.v.) (Lester, 1920-22a, Vol. 2, p.12), or The Channel (Bagshawe, 1939, p.50); following CAE, 1950-51, named Canal Aguirre Cerda after Don Pedro Aguirre Cerda (1879-1941), President of Chile, 1938-41, who on 6 November 1940 decreed the limits of Territorio Chileno Antártico (Chile. DNH chart 511, 1951; IHA, 1974, p. 20). Pasaje Marinero [=mariners passage] after the sailors of Chiriguano during AAE, 1949-50 (Argentina. MM, 1953, p. 250a; Pierrou, 1970, p. 504). Aguirre Channel (USOO chart 6650, 1963). Canal A. Cerda, as rejected form (Chile. IHA, 1974, p. 20). Canal P. Aguirre Cerda (Alarcón and others, 1976, folding map). Aguirre Passage (APC, 1980, p.3). Aquirre [sic] Passage (Strenger, 1982, p.9).",GBR,-64.8167,-62.85,POINT (-62.85 -64.816667),118,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_3812,Mount Ahab,"Ahab, Mount",107464,,Mountain,"rising to 925m between Melville Glacier and Mapple Glacier, Oscar II Coast, was roughly surveyed by FIDS from  Hope Bay  in November 1947, and resurveyed in October 1955 and August 1962. The name, after Capt. Ahab of the Pequod, in association with names in this area from Herman Melville's Moby Dick or the whale, was originally applied in error to a feature between Melville Glacier and Pequod Glacier (APC, 1958, p.4; BA chart 3570, 29.ix.1961), but was later re-applied to the present feature (APC, 1964, p.2).",GBR,-65.4333,-62.1833,POINT (-62.183333 -65.433333),122,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_3813,Ahlmann Glacier,Ahlmann Glacier,107465,,Glacier,"flowing E into S part of Seligman Inlet, Bowman Coast, was photographed from the air by USAS in 1940; surveyed from the ground by FIDS from  Hope Bay  and  Stonington Island  in 1947; in association with the names of other glaciologists in this area, named after Hans Wilhelmsson Ahlmann (1889-1974), Swedish glaciologist and geographer; Director and Professor, Geographical Institute, Stockholm University, 1929-50, who initiated the study of world climatology through the behaviour of glaciers; initiator and Swedish member of the board of the Norwegian-British-Swedish Antarctic Expedition, 1949-52 (BA chart 3570, 4.vi.1954; APC, 1955, p.4). Glaciar Ahlmann (Argentina. MM chart 110, 1957; Pierrou, 1970, p.153). Lednik Al'mana (Soviet Union. MMF chart, 1961).",GBR,-67.8667,-65.8333,POINT (-65.833333 -67.866667),124,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_3814,Ailsa Craig,Ailsa Craig,107466,,Island,"small island rising to 170m off Scotia Bay, Laurie Island, South Orkney Islands, was charted by SNAE on 22 September 1903 and named from its resemblance to the island in the Firth of Clyde (Bruce, 1903-04, p.25, 70; Bruce and others, chart, [1903a]; Bruce, 1904, p.62; BA chart 1238, ix.1905; APC, 1955, p.4). The Craig (Bruce, 1903-04, p.81). Ailsa Craig Islet (BA, 1916, p.411). Ailsa Crag [sic] (Brown, 1923a, p.155). Isla Ailsa Craig (Argentina. MM chart 31, 1930; Pierrou, 1970, p.153). Isla Craig (Argentina. MM, 1945, p.278). Isla Ailsa (Argentina. CNA, 1947, map p.45). Isla Allsa [sic] Craig (Argentina. CNA, 1947, map p.54). Isola Ailsa Craig (Zavatti, 1958, Tav. 10).",GBR,-60.7833,-44.6,POINT (-44.6 -60.783333),130,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_3815,Aim Rocks,Aim Rocks,107467,,Rock,"in Morton Strait between Snow Island and Livingston Island, were photographed from the air by FIDASE in 1956-57; named descriptively, since the rocks in line are a guide for safe passage through the strait (APC, 1962, p.3; DOS sheet 610 W 62 60, xi.1968).",GBR,-62.6954,-61.2641,POINT (-61.264056 -62.695444),131,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_3816,Airy Glacier,Airy Glacier,107468,,Glacier,"S of Anchor Crag flowing W into Forster Ice Piedmont, Fallières Coast, was roughly surveyed by BGLE in 1936-37 (Stephenson, 1940, map facing p.232); photographed from the air by RARE, 27 November 1947;  resurveyed by FIDS from  Stonington Island  in December 1958; in association with the names of pioneers of navigation grouped in this area, named after Sir George Biddell Airy (1801-92), British Astronomer Royal, 1835-81, who in 1839 introduced the method of correcting magnetic compasses for deviation that is still in use (APC, 1962, p.3; DOS 610 sheet W 69 64, x.1963).",GBR,-69.2167,-66.0167,POINT (-66.016667 -69.216667),135,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_3817,Aitcho Islands,Aitcho Islands,107469,,Island,"between Table Island and Dee Island, English Strait, South Shetland Islands, were charted and named by DI in 1935 after the Admiralty Hydrographic Office [HO] (BA chart 1774, 9.vii.1948; APC, 1955, p.4; BA chart 1774, 19.vii.1968). Other features in this vicinity were named after members of the Hydrographic Office staff. Rocas Channel, in error (Channel Rock, q.v.) (Argentina. MM chart ZZ, 1948). The islands were recharted by an RN Hydrographic Survey Unit from HMS Protector in 1967. Islotes Turner (Isla Turner, q.v.) (Argentina. MM chart H-711, 1969).  Islas Aitcho (Argentina. AA, 1991, p. 1)",GBR,-62.381,-59.7764,POINT (-59.776417 -62.381028),136,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_3818,Aitken Cove,Aitken Cove,107470,,Cove,"off Fitchie Bay, Laurie Island, was surveyed by SNAE, 22 and 30 September 1903, and named after A.N.G. Aitken, of Aitken and Methuen, solicitors to the expedition (Bruce and others, chart, [1903c]; BA chart 1775, 17.viii.1934; APC, 1955, p.4). Apedale Cove after Mr Apedale, Scottish chartered accountant, assistant to T.B. Whitson (Cape Whitson, q.v.) and H. Methuen (Methuen Cove, q.v.), financial managers of the expedition (Bruce, 1903-04, p.70), or Methuen Cove (Pirie, 1913, Pl. 1; BA, 1916, p.410). Caleta Aitken (Argentina. MM, 1945, p.278: Pierrou, 1970, p.153). Puerto Aitken (Argentina, 1953, p.190).",GBR,-60.7333,-44.5167,POINT (-44.516667 -60.733333),137,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_3819,Aitkenhead Glacier,Aitkenhead Glacier,107471,,Glacier,"flowing SE from Detroit Plateau, Trinity Peninsula, into Prince Gustav Channel, following surveys by FIDS from  Hope Bay , 1960-61, was named after Neil Aitkenhead (b. 1936), FIDS geologist,  Hope Bay , 1959-60, who worked in the area (APC, 1964, p.2; BAS 250 sheet SP 21-22/13, 1-DOS 1974). Aickenhead [sic] Glacier (USDMAAC chart JNC-120, ix.1976).",GBR,-63.95,-58.8333,POINT (-58.833333 -63.95),139,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_381a,Ajax Icefall,Ajax Icefall,107472,,Icefall,"falling S to Visca Anchorage, Admiralty Bay, King George Island, following surveys by FIDS from  Admiralty Bay  from 1948 and air photography by FIDASE in 1956, was named after HMS Ajax, which assisted in the search for a boat crew from Discovery II, missing on King George Island in January 1937 (Ommaney, 1938, p.292-93) (APC, 1960, p.2; BA chart 1774, 14.ix.1962).",GBR,-62.0643,-58.3562,POINT (-58.356167 -62.064333),140,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_381b,Åkerlundh Nunatak,Åkerlundh Nunatak,107473,,Nunatak,"the smallest of the Seal Nunataks (q.v.), Oscar II Coast, was mapped by FIDS from  Hope Bay  in August 1947; named after Gustaf Åkerlundh, the youngest member of SwAE, who wintered at Snow Hill Island in 1902 and 1903 (APC, 1955, p.4).",GBR,-65.0667,-60.1667,POINT (-60.166667 -65.066667),153,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_381c,Alamode Island,Alamode Island,107474,,Island,"largest and SE-most of the  Terra Firma Islands (q.v.), Marguerite Bay, Fallières Coast, rising to 320m and snow-capped, was surveyed by BGLE in 1936; called Terra Firma Island (Rymill and others, 1938, p.127); resurveyed by FIDS from  Stonington Island  in 1948; named from its resemblance to some form of confection topped with ice cream (APC, 1955, p.4; DCS 601 sheet W 68 66, vii.1955).  Islote Alamode (Argentina. AA, 1991, p.1)",GBR,-68.7167,-67.5167,POINT (-67.516667 -68.716667),161,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_381d,Alberts Glacier,Alberts Glacier,107475,,Glacier,"flows E into Mill Inlet, Foyn Coast, S of Balch Glacier (q.v.), from which it was recognized as a separate feature following air photography by USN, 23 December 1968; in association with the names of Antarctic historians in this area, named after Fred George Alberts (b.1922), American toponymist; Secretary, ACAN, 1949-80 (APC, 1982, p.3).",GBR,-66.8667,-64.8333,POINT (-64.833333 -66.866667),171,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_381e,Albone Glacier,Albone Glacier,107476,,Glacier,"flowing S from Detroit Plateau towards Larsen Inlet, Nordenskjöld Coast, was surveyed by FIDS from  Hope Bay , 1960-61; in association with the names of pioneers of overland mechanical transport grouped in this area, named after Dan Albone (d. 1906), English designer of the Ivel tractor, the first successful tractor with an internal combustion engine, 1897-1902 (APC, 1964, p.2; BAS 250 sheet SQ 21-22/1, 1-DOS 1974).  Glaciar Albone (Argentina. AA, 1991, p.2)",GBR,-64.2,-59.75,POINT (-59.75 -64.2),176,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_381f,Alcock Island,Alcock Island,107477,,Island,"Hughes Bay, Danco Coast, was called Penguin Island by BAE, 1920-22 (Bagshawe, 1921-22c, p.56 [sketch]); called Isla Telegrafista Arriagada by CAE, 1947, after Cabo 2° Carlos Arriagada Veas, radio telegraphist of the expedition and member of the wintering party at Discovery Bay, 1947 (Chile. DNH chart LI, 1947); following air photography by FIDASE, 1956-57, named Alcock Island after Sir John William Alcock (1892-1919), English airman, who with Sir Arthur Whitten-Brown (1886-1948) made the first non-stop trans-Atlantic flight, 14-15 June 1919 (APC, 1960, p.2; BA chart 3560, 7.iv.1961). Isla Barros, after Capt. (N) Ramón Barros González, Commander of CAE, 1958-59 (Chile. DNH chart 1501, 1962; IHA, 1974, p.40). Isla Arriagada, Islote Arriagada, as rejected forms (Chile. IHA, 1974, p.40).  Isla Alcock (Argentina. AA, 1991, p.2)",GBR,-64.2333,-61.1333,POINT (-61.133333 -64.233333),179,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_3820,Aldea Island,Aldea Island,107478,,Island,"central of the three Bugge Islands (q.v.), off Wordie Ice Shelf, Fallières Coast, was named Isla Aldea (Chile. DNH chart LIII, 1947) by CAE, 1947, probably after Sgto Juan de Dios Aldea, of the Chilean Navy, one of the heroes of the naval battle of Iquique, 21 May 1879. Aldea Island (APC, 1980, p.3).",GBR,-69.2167,-68.5,POINT (-68.5 -69.216667),182,United Kingdom,826
