FID,place_name_mapping,place_name_gazetteer,gaz_id,altitude,feature_type_name,narrative,gazetteer,latitude,longitude,geometry,scar_common_id,country_name,country_id
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_563f,"Almirantazgo, Paso","Almirantazgo, Paso",105093,,Sound,"La boca NE fue descubierta el 6 de enero de 1843 por la Expedición Británica de 1839-1843, al mando del capitán de navío James Clark Ross, RN, en las naves ""Erebus"" y ""Terror"", recibiendo el nombre de Admiralty Inlet (ensenada), ya que Ross no determinó la verdadera naturaleza del accidente, permaneciendo esta circunstancia hasta marzo de 1902, cuando lo hizo la Expedición Antártica Sueca de 1901-1904, al mando del Dr. Nordenskjöld. Su nombre actual, que ha figurado en las cartas chilenas desde 1947, es una traducción al castellano del topónimo original de Ross. Paso que se extiende por una distancia de 34 millas en dirección NE-SW y que separa a la isla Seymour y a la isla Cerro Nevado de la isla Ross, frente a la costa nororiental de Tierra de O'Higgins. Su entrada nororiental se abre entre el cabo Gage y la punta extremo N de la isla Seymour. Su boca occidental, que se abre entre el cabo Foster y el extremo W de la isla Cerro Nevado, está dividida en dos brazos por la isla Lockyer.",CHL,-64.4167,-57.3333,POINT (-57.333333 -64.416667),89,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5640,"Alpha, Isla","Alpha, Isla",105094,,Island,"El nombre Alpha corresponde a la primera letra del alfabeto Griego y, probablemente, fue colocado por la Investigación Discovery, al mando del Dr. Stanley Kemp, que en 1927 efectuó un levantamiento aproximado de esta isla. Isla situada a 2 cables al W de la punta Bills de la isla Delta y al oriente de la isla Épsilon y de la isla Beta, en el archipiélago Melchior.",CHL,-64.3167,-63,POINT (-63 -64.316667),263,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5641,"Alta, Punta","Alta, Punta",105095,,Hill,"Su nombre original, punta High, probablemente fue puesto en 1935 por la Investigación Discovery, dirigida por el Dr. N.A. Mackintosh, en la nave ""Discovery II"". Su nombre actual es una traducción al castellano con el objeto de aprovechar su característica descriptiva. Punta notable de unos 120 metros de elevación, que limita por el N a la bahía Luna, en la costa oriental de la isla Livingston, islas Shetland del Sur.",CHL,-62.55,-60,POINT (-60 -62.55),4074,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5642,"Amiot, Islas","Amiot, Islas",105096,,Island,"Fueron descubiertas por la Expedición Antártica Francesa de 1908-1910, al mando del Dr. Jean B. Charcot, quien les dio este nombre por A. Amiot, Director de Ingeniería de la Compañía Francesa de Montevideo, Uruguay, quien efectuó reparaciones en el buque expedicionario ""Pourquoi-Pas"". Grupo de islas pequeñas, compuesto por tres farallones y rodeado de rompientes, que se ubican entre 6 y 11 millas al W del cabo Adriasola, en isla Adelaida.",CHL,-67.6167,-69.6167,POINT (-69.616667 -67.616667),300,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5643,"Anagrama, Islotes","Anagrama, Islotes",105097,,Island,"Islotes situados al NW de las islas Argentine, con las cuales forman un solo conjunto limitado por el N por el paso Francés, frente a la costa occidental de la península Tierra de O'Higgins.",CHL,-65.2,-64.3333,POINT (-64.333333 -65.2),325,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5644,"Anca de León, Cabo","Anca de León, Cabo",105098,,Cape,"La investigación Discovery, en la nave ""Discovery II"", efectuó trabajos topográficos y biológicos en esta zona en enero de 1937, dándole a este accidente el nombre de Lion's Rump Cape. El uso lo transformó en Lions Rump y el nombre actual aparece en las cartas chilenas desde 1960, es una traducción al castellano para aprovechar su condición de nombre descriptivo. Conspicuo cabo acantilado de 58 metros de elevación, que forma el lado W de la entrada a bahía Rey Jorge, en la costa S de la isla Rey Jorge, islas Shetland del Sur.",CHL,-62.1333,-58.0667,POINT (-58.066667 -62.133333),8494,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5645,"Andersen, Puerto","Andersen, Puerto",105099,,Harbour,"El nombre apareció en una carta basada en un levantamiento de la investigación Discovery en 1927, aunque puede reflejar un nombre anterior que habrían usado los primitivos balleneros que operaron en esta zona. Pequeño puerto que se forma en la costa SW de la isla Eta y que es cerrado por el S por el extremo N de la isla Omega, en el archipiélago Melchior, archipiélago de Palmer.",CHL,-64.3167,-62.9333,POINT (-62.933333 -64.316667),347,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5646,"Andersson, Isla","Andersson, Isla",105100,,Island,"La Expedición Antártica Sueca de 1901-1904, al mando del Dr. Otto Nordenskjöld, la llamó isla Uruguay, por el nombre del buque que tuvo participación en el rescate de esta expedición en 1903. En 1904, la Expedición Antártica Francesa, al mando del Dr. Jean B. Charcot, llamó Uruguay a otra isla de la costa W de la península Tierra de O'Higgins, aparentemente ignorando lo obrado por Nordenskjöld. Para evitar la confusión, se ha aceptado el cambio de nombre, recibiendo la primera el suyo por el apellido de J. Gunnar Andersson que fuera el segundo comandante de la Expedición de Nordenskjöld Mide aproximadamente 6 millas en dirección E-W por 4 millas en dirección a N-S y está ubicada directamente al E de la península Tabarín, de la cual la separa el paso Fridtjof, en la boca S del paso Antarctic, frente al extremo oriental de la península Luis Felipe, península Tierra de O'Higgins.",CHL,-63.5667,-56.6333,POINT (-56.633333 -63.566667),366,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5647,"Andresen, Isla","Andresen, Isla",105101,,Island,"Descubierta por la Expedición Antártica Francesa de 1908-1910, al mando del Dr. Jean B. Charcot, quien le dio este nombre por el apellido de Adolfo Andresen, alto ejecutivo de la Sociedad Ballenera de Magallanes (Chile), la que se encontraba establecida desde 1906 en su base de la isla Decepción, autorizada por Decreto del Gobernador de Punta Arenas, Chile. Charcot le dio este nombre en señal de agradecimiento por 30 toneladas de carbón que Andresen le entregó en la isla Decepción y a las que Charcot atribuyó ser ""como una de las principales causas del éxito de la Expedición debida a la cortesía extrema de Andresen y la gran generosidad de la Compañía Ballenera de Magallanes"". Andresen estaba establecido en la isla Decepción con su familia y su esposa, María Betsie Rasmussen, fue la primera mujer en la Antártica. En cartas chilenas de 1947 figuró como isla Curanilahue. Isla de unas 2 millas de largo, que está ubicada aproximadamente en el centro de la entrada al seno Lallemand, frente a la costa occidental de la península Tierra de O'Higgins.",CHL,-66.8833,-66.6833,POINT (-66.683333 -66.883333),378,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5648,"Andressen, Punta","Andressen, Punta",105102,,Head,"El nombre le fue puesto por la Expedición Antártica Chilena de 1954-1955, que construyó un faro en esta punta, y corresponde al apellido de Adolfo Andresen, alto ejecutivo de la Sociedad Ballenera de Magallanes (Chile), establecida desde 1906 en la isla Decepción con fines de explotación comercial, autorizada por el Gobierno de Chile. El nombre geográfico Andressen se aplicó a este accidente desde el origen, en vez de Andresen, y ha prevalecido pese a su error ortográfico. Extremo de la saliente de tierra que limita por el S a la caleta Péndulo, isla Decepción, islas Shetland del Sur.",CHL,-62.9333,-60.5833,POINT (-60.583333 -62.933333),379,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5649,"Andrew Jackson, Monte","Andrew Jackson, Monte",105103,,Mountain,"Descubierto desde el aire por personal del USAS, 1939-1941, y avistado por una partida de levantamiento terrestre. El nombre le fue puesto por el USAS y corresponde al de Andrew Jackson, Presidente de los Estados Unidos de Norteamérica, 1829-1842, quien firmó la ley que autorizó la Expedición Exploradora de los EE.UU., 1838-1842, dirigida por el teniente Charles Wilkes, USN. Gran monte, que sobrepasa los 4.190 metros de elevación y que constituye la mayor al tura de la parte S de la península Tierra de O'Higgins.",CHL,-71.4667,-63.3333,POINT (-63.333333 -71.466667),7021,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_564a,"Andrews, Punta","Andrews, Punta",105104,,Point,"El nombre le fue puesto en 1927 por personal de la Investigación Discovery. Desde 1927, figuró en las cartas chilenas como punta Andrés hasta 1957, año en que volvió a su forma original. Punta que marca el lado E de la entrada a la bahía Inverleith, a la cual separa de la caleta Hackapike, en la costa NE de la isla Anvers, Archipiélago de Palmer.",CHL,-64.5,-62.925,POINT (-62.925 -64.5),385,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_564b,"Andvord, Bahía","Andvord, Bahía",105105,,Bay,"Descubierta por la Expedición Antártica Belga de 1897-1899, al mando del teniente Adrien de Gerlache, quien le dio el nombre que corresponde al de Rolf Andvord, en ese entonces Cónsul de Bélgica en Christiania hoy Oslo Noruega. Bahía de aproximadamente 10 millas de saco y 3 millas de ancho, que se abre entre el cabo Van Beneden y el cabo Lacaze Duthiers, en la costa occidental de la península Tierra de O'Higgins.",CHL,-64.8333,-62.6333,POINT (-62.633333 -64.833333),393,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_564c,"Angamos, Cerro","Angamos, Cerro",105106,,Promontory,"Levantado en 1947 por la PF. ""Iquique"" de la Armada de Chile, cuyo comandante, el capitán de fragata Ernesto González Navarrete, le dio el nombre de promontorio ""Transporte Angamos"" por el otro buque integrante de la Expedición Antártica Chilena de 1947, figurando con ese nombre en las cartas chilenas de ese año. En las cartas chilenas de 1951 apareció como promontorio Angamos. Posteriormente, se empleó el nombre cerro Angamos para mantener la uniformidad de designación del accidente con respecto a los cerros vecinos. Cerro de 55 metros de altura ubicado a 4 cables al SE de la punta Bascopé y a 2 cables al N del cerro Poisson, en la costa oriental de la bahía Chile, isla Greenwich, islas Shetland del Sur.",CHL,-62.4833,-59.6167,POINT (-59.616667 -62.483333),395,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_564d,"Angamos, Puerto","Angamos, Puerto",105107,,Harbour,"Este puerto fue reconocido en enero de 1947 por la PF. ""Iquique"" de la Armada de Chile, en busca de un surgidero para la otra nave de la Expedición Antártica Chilena de ese año, el transporte ""Angamos"", el que fondeó aquí por primera vez el 4 de marzo de 1947, efectuando un reconocimiento aéreo, un levantamiento hidrográfico y un rastreo biológico de la bahía. El nombre le fue dado por el comandante del transporte ""Angamos"", capitán de fragata Gabriel Rojas Parker. Puerto ubicado a 7 cables al N del puerto Lockroy, del que lo separa una península que termina al occidente en punta Damoy, costa occidental de la isla Wiencke, archipiélago de Palmer.",CHL,-64.8167,-63.5,POINT (-63.5 -64.816667),396,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_564e,"Angot, Punta","Angot, Punta",105108,,Point,"El nombre se lo puso la Expedición Antártica Francesa de 1903-1905, al mando del Dr. Jean B. Charcot, y corresponde al apellido de Alfred Angot, Director Asistente del Servicio Meteorológico Francés y miembro de la comisión que publicó los resultados científicos de la expedición. Punta que constituye el extremo S de la isla Hoseason, en el archipiélago de Palmer.",CHL,-63.8167,-61.6667,POINT (-61.666667 -63.816667),402,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_564f,"Anna, Cabo","Anna, Cabo",105109,,Cape,"Descubierto y denominado por la Expedición Antártica Belga de 1897-1899, al mando del teniente Adrien de Gerlache, en algunas cartas chilenas del año 1947 figuró como cabo Ana. Cabo prominente de color negro y escarpado, de 281 metros de elevación, que constituye el extremo N de la península Arctowski, la que cierra a la bahía Wilhelmina por el W, en la costa occidental de la península Tierra de O'Higgins.",CHL,-64.5833,-62.4333,POINT (-62.433333 -64.583333),409,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5650,"Antarctic, Paso","Antarctic, Paso",105110,,Sound,"El nombre le fue puesto por la Expedición Antártica Sueca de 1901-1903, al mando del Dr. Otto Nordenskjöld, y corresponde al del Buque Expedicionario ""Antarctic"", que en 1902, al mando del capitán C.A. Larsen, fue el primero en navegarlo. En algunas antiguas cartas chilenas figuró como paso Antártico, hasta 1961, año en que se volvió a su nombre original. Paso que separa las islas Joinville del extremo NE de la península Luis Felipe y corre a lo largo de esta costa por 32 millas en dirección NNW-SSE con un ancho medio de 10 millas, comunicando las aguas del estrecho Bransfield con el mar de Weddell.",CHL,-63.4167,-56.75,POINT (-56.75 -63.416667),420,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5651,Antártica,Antártica,105111,,,,CHL,-90,0,POINT (0 -90),421,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5652,"Anvers, Isla","Anvers, Isla",105112,,Island,"El nombre le fue puesto en 1898 por la Expedición Antártica Belga al mando del teniente Adrien de Gerlache, en la nave ""Bélgica"", y corresponde al nombre de la provincia de Amberes (Anvers), Bélgica. Gran isla, la de mayor extensión del archipiélago de Palmer, que está ubicada al SW de la isla Brabante, de la que la separa el canal Schollaert y el archipiélago Melchior.",CHL,-64.5667,-63.5,POINT (-63.5 -64.566667),431,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5653,"Anvil, Roca","Anvil, Roca",105113,,Rock,"Su nombre es descriptivo ""yunque"" y le fue puesto en 1935 por la BGLE de 1934-1937, en la nave ""Penola"", al mando de John Rymill. Roca que forma parte de las islas Argentine y que está ubicada a 2 cables al W del extremo N de la isla Grotto, frente a la costa occidental de la península Tierra de O'Higgins.",CHL,-65.2333,-64.2667,POINT (-64.266667 -65.233333),434,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5654,"Aragay, Isla","Aragay, Isla",105114,,Island,"El nombre fue puesto por la Expedición Antártica Chilena de 1947 y corresponde al apellido del teniente Ramón Aragay Boada, oficial de comunicaciones del transporte ""Angamos"" de la Armada de Chile. Isla de 114 metros, ubicada a 3 millas al S del extremo occidental de la isla Intercurrense de las islas Christiania, en el extremo NE del archipiélago de Palmer.",CHL,-64,-61.4833,POINT (-61.483333 -64),5782,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5655,"Araos, Punta","Araos, Punta",105115,,Head,"La Expedición Antártica Chilena de 1950- 1951 efectuó un completo levantamiento de esta zona y le asignó el nombre a esta punta, el que corresponde al apellido del teniente 1º Roberto Araos Tapia, Fuerza Aérea de Chile, primer comandante de la Base Antártica Chilena González Videla, establecida en la península Munita en 1951. Punta que constituye el extremo N de la península Munita, situada a 1,5 milla al SW del cabo Lacaze Duthiers, en la costa oriental del canal Aguirre Cerda, el que da acceso por el N a la bahía Paraíso, costa occidental de la península Tierra de O'Higgins.",CHL,-64.8167,-62.8667,POINT (-62.866667 -64.816667),455,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5656,"Aravena, Islote","Aravena, Islote",105117,,Rock,"La Expedición Antártica Chilena de 1947, efectuó, durante enero y febrero de ese año, un completo levantamiento de la bahía Chile y llamó a este accidente islote Aravena, nombre que corresponde al apellido de uno de los participantes en el levantamiento hidrográfico del área. Islote central de los tres que están más cerca de la punta Ferrer, en la costa SE de la bahía Chile, isla Greenwich, islas Shetland del Sur.",CHL,-62.5,-59.6667,POINT (-59.666667 -62.5),456,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5657,"Arctowski, Nunatak","Arctowski, Nunatak",105118,,Nunatak,"Fue cartografiado en 1902, durante un viaje en trineo, por la Expedición Antártica Sueca al mando del Dr. Otto Nordenskjöld, quien le dio este nombre por el apellido de Henryk Arctowski, geólogo, oceanógrafo y meteorólogo polaco de la Expedición Belga de 1897-1899, al mando del teniente Adrien de Gerlache. En las cartas chilenas de 1947 figuró como roca Arctowski. Nunatak situado a 2,5 millas al N del nunatak Hertha. Es uno de los morros de piedra desnuda, de evidente origen volcánico, que forman los nunataks Seal y que se extienden hacia el WNW desde la costa occidental de la isla Robertson, frente a la costa oriental de la península Tierra de O'Higgins.",CHL,-65.1167,-60.05,POINT (-60.05 -65.116667),471,Chile,152
